TableType,Top25Type,Year,Drug_Category,Payer_Type,Rank,National_Drug_Code,Drug_Name,NumberofPrescriptions,NumberofIndividuals,TotalCost,AverageCostperUnit,AverageDispensedUnitsPerFill,DrugUnitofMeasure,Out-of-Pocket Median,Out-of-Pocket25P,Out-of-Pocket75P,OOPZeroCount
Top 25 List Overall,Freq,2021,All,All Payers ,25,00406012501,HYDROcodone-Acetaminophen,"633,598","142,233","$13,082,319",$0.23,89,EA,$5.00,$2.31,$10.00,5.1%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,1,58160082311,Shingrix,"723,945","523,882","$134,636,284",$185.67,1,EA,$0.00,$0.00,$35.00,55.0%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,2,00088221905,Lantus SoloStar,"648,248","166,142","$330,610,042",$26.58,19,ML,$2.67,$0.00,$25.00,35.9%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,3,00002771559,Basaglar KwikPen,"607,086","135,655","$222,653,519",$21.76,17,ML,$0.00,$0.00,$0.75,71.7%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,4,00002143480,Trulicity,"354,902","74,084","$417,911,607",$438.08,3,ML,$1.90,$0.00,$30.00,40.9%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,5,00002831501,HumuLIN N,"308,604","100,995","$71,470,019",$4.56,51,ML,$5.00,$1.75,$10.00,15.8%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,6,00088222033,Lantus,"297,307","78,617","$146,563,851",$20.34,24,ML,$4.00,$0.00,$26.67,37.6%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,7,00002143380,Trulicity,"285,112","71,616","$317,777,895",$438.69,3,ML,$0.62,$0.00,$25.00,48.5%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,8,00002879959,HumaLOG KwikPen,"247,526","74,800","$165,094,599",$25.65,26,ML,$4.93,$0.00,$30.00,36.6%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,9,00002751001,HumaLOG,"221,656","57,736","$151,076,935",$16.73,41,ML,$11.75,$0.00,$30.00,31.4%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,10,58160084252,Boostrix,"177,432","174,840","$10,143,037",$106.68,1,ML,$0.00,$0.00,$5.00,69.1%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,11,00169633910,NovoLOG FlexPen,"174,639","48,787","$129,421,233",$36.78,20,ML,$1.33,$0.00,$13.33,34.0%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,12,72511076002,Repatha SureClick,"158,070","25,639","$110,281,588",$258.29,3,ML,$35.00,$4.00,$82.05,15.0%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,13,00002880559,HumuLIN N KwikPen,"155,610","52,472","$48,443,542",$7.52,41,ML,$5.42,$2.33,$11.67,14.1%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,14,00074055402,Humira (2 Pen),"152,651","20,893","$1,098,753,428","$2,978.80",2,EA,$20.00,$0.00,$200.00,35.5%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,15,00002821501,HumuLIN R,"142,539","47,781","$28,492,673",$5.30,38,ML,$4.17,$0.45,$9.85,23.3%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,16,00002822259,Insulin Lispro (1 Unit Dial),"137,093","40,428","$24,694,046",$10.96,16,ML,$0.00,$0.00,$4.00,68.4%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,17,00002223680,Trulicity,"129,680","31,147","$153,416,171",$437.19,3,ML,$1.94,$0.00,$30.00,42.0%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,18,00005200010,Prevnar 20,"112,284","110,113","$29,532,630",$490.38,1,ML,$0.00,$0.00,$0.00,86.2%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,19,00169643810,Levemir FlexTouch,"110,197","27,120","$68,150,079",$30.84,20,ML,$1.33,$0.00,$25.00,38.5%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,20,00024592505,Admelog SoloStar,"102,588","23,321","$23,945,909",$12.98,18,ML,$0.00,$0.00,$0.00,94.6%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,21,58406003204,Enbrel SureClick,"91,958","12,829","$572,117,592","$1,463.37",4,ML,$20.00,$0.00,$171.70,29.0%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,22,00169266015,Tresiba FlexTouch,"88,445","22,478","$51,640,106",$33.66,17,ML,$4.00,$0.00,$30.33,30.7%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,23,00032301613,Creon,"87,507","20,547","$159,969,463",$11.44,160,EA,$2.00,$0.00,$20.00,31.6%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,24,49281072210,Flublok Quadrivalent,"83,476","83,174","$6,115,054",$137.83,1,ML,$0.00,$0.00,$0.00,97.2%
Top 25 List Overall,Freq,2022,Biologic,All Payers ,25,00078063941,Cosentyx Sensoready (300 MG),"80,187","11,129","$439,388,453","$2,516.11",2,ML,$25.00,$1.00,$159.80,22.1%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,1,49502039475,Insulin Glargine-yfgn,"56,586","17,070","$7,091,108",$10.32,12,ML,$0.00,$0.00,$0.00,83.2%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,2,49502025175,Semglee (yfgn),"11,245","4,012","$4,569,979",$23.94,17,ML,$0.00,$0.00,$0.31,62.9%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,3,61314031810,Zarxio,"8,653","3,221","$10,420,400",$335.27,4,ML,$20.00,$0.68,$50.00,24.6%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,4,49502039380,Insulin Glargine-yfgn,"8,464","3,660","$1,234,843",$10.30,14,ML,$0.00,$0.00,$0.00,88.7%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,5,00069130810,Retacrit,"8,300","2,406","$3,298,493",$113.66,3,ML,$1.35,$0.00,$51.38,39.9%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,6,00069029110,Nivestym,"6,509","2,273","$5,637,236",$235.81,4,ML,$20.00,$1.35,$53.56,24.5%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,7,61314032610,Zarxio,"6,324","2,364","$11,062,478",$306.90,6,ML,$20.00,$0.05,$35.00,24.9%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,8,00069029210,Nivestym,"4,452","1,607","$5,017,916",$197.97,6,ML,$20.00,$0.00,$38.21,25.1%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,9,00069131110,Retacrit,"2,984",975,"$1,809,312",$225.66,3,ML,$1.35,$0.00,$80.22,39.6%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,10,61314031801,Zarxio,"2,765","1,277","$4,590,676",$499.69,3,ML,$1.35,$0.00,$100.00,42.8%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,11,67457083306,Fulphila,"2,640",820,"$9,895,230","$5,555.06",1,ML,$0.00,$0.00,$10.00,63.0%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,12,61314032601,Zarxio,"1,970",924,"$5,432,306",$498.50,6,ML,$0.75,$0.00,$50.00,48.2%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,13,00069130904,Retacrit,"1,883",486,"$2,477,039",$448.74,3,ML,$4.00,$0.00,$100.00,36.8%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,14,00069080901,Inflectra,"1,762",386,"$9,301,755",$921.42,6,EA,$0.00,$0.00,$1.29,69.7%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,15,49502025080,Semglee (yfgn),"1,192",526,"$465,795",$25.25,15,ML,$0.00,$0.00,$0.05,73.6%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,16,61314086601,Ziextenzo,"1,030",297,"$4,370,078","$6,108.58",1,ML,$0.00,$0.00,$50.00,52.2%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,17,00069029101,Nivestym,"1,018",494,"$1,015,419",$310.15,3,ML,$10.00,$0.00,$30.00,37.9%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,18,00069130710,Retacrit,993,306,"$203,047",$46.16,4,ML,$0.00,$0.00,$22.00,52.3%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,19,00069029201,Nivestym,920,509,"$1,262,113",$254.07,5,ML,$15.00,$0.00,$30.00,34.6%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,20,70114010101,Udenyca,711,221,"$3,358,771","$6,717.54",1,ML,$0.00,$0.00,$110.00,57.5%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,21,00069031501,Zirabev,586,140,"$2,914,905",$159.49,31,ML,$0.00,$0.00,$272.45,51.4%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,22,78206016201,Renflexis,574,127,"$2,214,586",$758.42,5,EA,$0.00,$0.00,$2.30,66.9%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,23,55513020701,Mvasi,461,97,"$3,262,897",$182.16,39,ML,$0.00,$0.00,$0.34,64.9%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,24,63459010310,Truxima,445,138,"$3,391,422",$87.30,87,ML,$1.35,$0.00,$376.42,29.7%
Top 25 List Overall,Freq,2022,Biosimilar,All Payers ,25,55513020601,Mvasi,359,87,"$1,773,110",$179.61,27,ML,$0.00,$0.00,$2.68,59.8%
Top 25 List Overall,Freq,2022,Brand,All Payers ,1,00003089421,Eliquis,"1,258,801","270,634","$1,041,478,893",$8.97,92,EA,$24.68,$1.33,$66.67,20.0%
Top 25 List Overall,Freq,2022,Brand,All Payers ,2,53885027210,OneTouch Verio,"1,177,312","560,996","$56,665,904",$0.24,202,EA,$0.00,$0.00,$1.26,70.3%
Top 25 List Overall,Freq,2022,Brand,All Payers ,3,82607066026,Flowflex COVID-19 Ag Home Test,"1,155,256","694,215","$80,783,906",$11.87,6,EA,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Freq,2022,Brand,All Payers ,4,70461032203,Flucelvax Quadrivalent,"599,052","591,789","$24,403,540",$76.50,1,ML,$0.00,$0.00,$0.00,98.9%
Top 25 List Overall,Freq,2022,Brand,All Payers ,5,00597015330,Jardiance,"596,194","147,356","$534,584,614",$18.36,49,EA,$3.28,$0.00,$30.00,33.3%
Top 25 List Overall,Freq,2022,Brand,All Payers ,6,00054429731,Furosemide,"540,749","203,098","$5,471,688",$0.12,83,EA,$0.45,$0.00,$3.33,45.0%
Top 25 List Overall,Freq,2022,Brand,All Payers ,7,53885001110,OneTouch Delica Plus Lancet30G,"502,626","300,219","$7,748,189",$0.08,188,EA,$0.00,$0.00,$0.67,68.6%
Top 25 List Overall,Freq,2022,Brand,All Payers ,8,00006027731,Januvia,"463,012","106,045","$410,841,721",$17.28,51,EA,$1.33,$0.00,$25.00,34.6%
Top 25 List Overall,Freq,2022,Brand,All Payers ,9,99073070827,FreeStyle Lite Test,"437,805","156,779","$77,821,605",$1.43,124,EA,$0.00,$0.00,$0.00,96.8%
Top 25 List Overall,Freq,2022,Brand,All Payers ,10,00597015230,Jardiance,"437,495","121,393","$391,727,938",$18.87,47,EA,$1.33,$0.00,$30.00,39.4%
Top 25 List Overall,Freq,2022,Brand,All Payers ,11,00003089321,Eliquis,"431,288","93,540","$327,942,339",$9.04,84,EA,$20.00,$1.33,$60.00,19.4%
Top 25 List Overall,Freq,2022,Brand,All Payers ,12,00904759080,FeroSul,"427,066","169,778","$5,090,377",$0.19,64,EA,$0.00,$0.00,$0.00,97.2%
Top 25 List Overall,Freq,2022,Brand,All Payers ,13,00069108530,Paxlovid (300/100),"410,038","399,293","$4,794,732",$0.38,30,EA,$0.00,$0.00,$0.00,97.8%
Top 25 List Overall,Freq,2022,Brand,All Payers ,14,08290320550,BD Pen Needle Nano 2nd Gen,"401,686","163,073","$26,093,931",$0.45,145,EA,$1.33,$0.00,$5.00,41.9%
Top 25 List Overall,Freq,2022,Brand,All Payers ,15,47781030301,Nitrofurantoin Monohyd Macro,"394,139","312,898","$6,579,924",$1.19,14,EA,$1.58,$0.00,$7.72,42.0%
Top 25 List Overall,Freq,2022,Brand,All Payers ,16,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"389,933","117,482","$424,886,912",$568.68,2,ML,$2.40,$0.00,$30.00,43.8%
Top 25 List Overall,Freq,2022,Brand,All Payers ,17,99073013001,FreeStyle Lancets,"385,292","175,423","$6,528,773",$0.14,118,EA,$0.00,$0.00,$0.00,91.2%
Top 25 List Overall,Freq,2022,Brand,All Payers ,18,11877001140,BinaxNOW COVID-19 Ag Home Test,"369,369","279,869","$33,722,024",$13.71,7,EA,$0.00,$0.00,$0.00,99.8%
Top 25 List Overall,Freq,2022,Brand,All Payers ,19,00054429931,Furosemide,"360,250","124,701","$3,914,318",$0.12,90,EA,$0.08,$0.00,$2.40,49.8%
Top 25 List Overall,Freq,2022,Brand,All Payers ,20,50458057930,Xarelto,"360,092","84,374","$314,288,090",$17.09,51,EA,$20.00,$0.91,$60.44,22.5%
Top 25 List Overall,Freq,2022,Brand,All Payers ,21,00173068220,Ventolin HFA,"350,672","144,063","$26,113,660",$3.52,21,GM,$4.00,$0.00,$15.13,25.5%
Top 25 List Overall,Freq,2022,Brand,All Payers ,22,52937000120,Vascepa,"339,211","66,730","$153,922,183",$3.08,147,EA,$1.33,$0.33,$4.17,22.2%
Top 25 List Overall,Freq,2022,Brand,All Payers ,23,00310621030,Farxiga,"338,383","77,102","$291,560,752",$18.14,48,EA,$4.00,$0.00,$35.00,28.3%
Top 25 List Overall,Freq,2022,Brand,All Payers ,24,99073070822,FreeStyle Lite Test,"336,682","104,898","$41,348,575",$1.53,80,EA,$0.00,$0.00,$0.00,95.5%
Top 25 List Overall,Freq,2022,Brand,All Payers ,25,49281012265,Fluzone High-Dose Quadrivalent,"322,351","318,724","$23,230,459",$98.83,1,ML,$0.00,$0.00,$65.00,69.2%
Top 25 List Overall,Freq,2022,Generic,All Payers ,1,00781729685,Albuterol Sulfate HFA,"1,589,543","910,764","$34,010,305",$2.85,8,GM,$7.00,$5.00,$10.00,17.6%
Top 25 List Overall,Freq,2022,Generic,All Payers ,2,70700015010,Omeprazole,"1,576,494","627,055","$17,297,085",$0.14,77,EA,$1.35,$0.00,$3.50,35.6%
Top 25 List Overall,Freq,2022,Generic,All Payers ,3,60505082901,Fluticasone Propionate,"1,352,873","620,515","$21,271,668",$0.80,20,GM,$3.19,$0.00,$7.00,38.2%
Top 25 List Overall,Freq,2022,Generic,All Payers ,4,66993001968,Albuterol Sulfate HFA,"1,352,614","598,400","$66,535,532",$2.40,20,GM,$0.00,$0.00,$3.95,65.2%
Top 25 List Overall,Freq,2022,Generic,All Payers ,5,00054327099,Fluticasone Propionate,"1,278,638","603,972","$19,719,831",$0.76,20,GM,$0.00,$0.00,$3.58,59.7%
Top 25 List Overall,Freq,2022,Generic,All Payers ,6,68180098003,Lisinopril,"1,139,621","357,040","$10,906,755",$0.12,80,EA,$0.33,$0.00,$3.33,47.3%
Top 25 List Overall,Freq,2022,Generic,All Payers ,7,68180098103,Lisinopril,"1,098,378","332,569","$11,133,017",$0.12,84,EA,$0.11,$0.00,$2.86,49.3%
Top 25 List Overall,Freq,2022,Generic,All Payers ,8,60505257909,Atorvastatin Calcium,"1,063,145","308,608","$13,487,649",$0.19,68,EA,$0.00,$0.00,$0.45,70.4%
Top 25 List Overall,Freq,2022,Generic,All Payers ,9,29300039710,amLODIPine Besylate,"1,034,827","368,297","$11,525,316",$0.11,98,EA,$1.67,$0.00,$3.89,37.1%
Top 25 List Overall,Freq,2022,Generic,All Payers ,10,64380080807,Ibuprofen,"952,162","686,687","$9,588,682",$0.23,45,EA,$0.00,$0.00,$0.67,68.9%
Top 25 List Overall,Freq,2022,Generic,All Payers ,11,60505258009,Atorvastatin Calcium,"944,383","283,245","$14,265,613",$0.22,68,EA,$0.00,$0.00,$1.99,57.1%
Top 25 List Overall,Freq,2022,Generic,All Payers ,12,00406012301,HYDROcodone-Acetaminophen,"912,358","485,876","$10,108,806",$0.31,36,EA,$5.00,$0.64,$6.88,16.8%
Top 25 List Overall,Freq,2022,Generic,All Payers ,13,16729018317,hydroCHLOROthiazide,"899,778","238,315","$5,074,053",$0.09,63,EA,$0.00,$0.00,$0.73,56.1%
Top 25 List Overall,Freq,2022,Generic,All Payers ,14,65862020299,Losartan Potassium,"857,342","294,092","$10,894,856",$0.13,95,EA,$0.80,$0.00,$3.47,42.9%
Top 25 List Overall,Freq,2022,Generic,All Payers ,15,00172208380,hydroCHLOROthiazide,"847,688","272,070","$7,802,011",$0.11,81,EA,$1.60,$0.00,$3.33,37.1%
Top 25 List Overall,Freq,2022,Generic,All Payers ,16,65862001705,Amoxicillin,"844,132","681,598","$6,281,488",$0.31,24,EA,$0.00,$0.00,$1.83,54.6%
Top 25 List Overall,Freq,2022,Generic,All Payers ,17,65862000899,metFORMIN HCl,"840,935","254,733","$7,875,610",$0.07,126,EA,$0.00,$0.00,$0.76,61.7%
Top 25 List Overall,Freq,2022,Generic,All Payers ,18,60505257809,Atorvastatin Calcium,"836,486","243,903","$9,108,272",$0.16,67,EA,$0.00,$0.00,$0.45,68.4%
Top 25 List Overall,Freq,2022,Generic,All Payers ,19,64380080707,Ibuprofen,"831,535","499,410","$9,087,270",$0.21,52,EA,$0.00,$0.00,$1.09,63.5%
Top 25 List Overall,Freq,2022,Generic,All Payers ,20,67877019810,amLODIPine Besylate,"807,674","293,093","$6,268,543",$0.11,68,EA,$0.00,$0.00,$0.98,54.0%
Top 25 List Overall,Freq,2022,Generic,All Payers ,21,69097014260,Albuterol Sulfate HFA,"804,212","461,730","$27,810,714",$4.51,8,GM,$0.00,$0.00,$10.00,56.3%
Top 25 List Overall,Freq,2022,Generic,All Payers ,22,69097052444,Diclofenac Sodium,"784,591","343,832","$21,880,213",$0.20,143,GM,$0.00,$0.00,$5.00,53.9%
Top 25 List Overall,Freq,2022,Generic,All Payers ,23,68180012202,Cephalexin,"783,152","658,759","$7,660,779",$0.38,26,EA,$1.48,$0.00,$5.00,41.4%
Top 25 List Overall,Freq,2022,Generic,All Payers ,24,68180097903,Lisinopril,"781,549","231,349","$8,894,165",$0.14,80,EA,$0.23,$0.00,$3.33,48.4%
Top 25 List Overall,Freq,2022,Generic,All Payers ,25,65162010211,Gabapentin,"775,133","241,688","$11,881,329",$0.13,114,EA,$0.45,$0.00,$3.29,45.5%
Top 25 List Overall,Freq,2022,All,All Payers ,1,00781729685,Albuterol Sulfate HFA,"1,589,543","910,764","$34,010,305",$2.85,8,GM,$7.00,$5.00,$10.00,17.6%
Top 25 List Overall,Freq,2022,All,All Payers ,2,70700015010,Omeprazole,"1,576,494","627,055","$17,297,085",$0.14,77,EA,$1.35,$0.00,$3.50,35.6%
Top 25 List Overall,Freq,2022,All,All Payers ,3,60505082901,Fluticasone Propionate,"1,352,873","620,515","$21,271,668",$0.80,20,GM,$3.19,$0.00,$7.00,38.2%
Top 25 List Overall,Freq,2022,All,All Payers ,4,66993001968,Albuterol Sulfate HFA,"1,352,614","598,400","$66,535,532",$2.40,20,GM,$0.00,$0.00,$3.95,65.2%
Top 25 List Overall,Freq,2022,All,All Payers ,5,00054327099,Fluticasone Propionate,"1,278,638","603,972","$19,719,831",$0.76,20,GM,$0.00,$0.00,$3.58,59.7%
Top 25 List Overall,Freq,2022,All,All Payers ,6,00003089421,Eliquis,"1,258,801","270,634","$1,041,478,893",$8.97,92,EA,$24.68,$1.33,$66.67,20.0%
Top 25 List Overall,Freq,2022,All,All Payers ,7,53885027210,OneTouch Verio,"1,177,312","560,996","$56,665,904",$0.24,202,EA,$0.00,$0.00,$1.26,70.3%
Top 25 List Overall,Freq,2022,All,All Payers ,8,82607066026,Flowflex COVID-19 Ag Home Test,"1,155,256","694,215","$80,783,906",$11.87,6,EA,$0.00,$0.00,$0.00,99.9%
Top 25 List Overall,Freq,2022,All,All Payers ,9,68180098003,Lisinopril,"1,139,621","357,040","$10,906,755",$0.12,80,EA,$0.33,$0.00,$3.33,47.3%
Top 25 List Overall,Freq,2022,All,All Payers ,10,68180098103,Lisinopril,"1,098,378","332,569","$11,133,017",$0.12,84,EA,$0.11,$0.00,$2.86,49.3%
Top 25 List Overall,Freq,2022,All,All Payers ,11,60505257909,Atorvastatin Calcium,"1,063,145","308,608","$13,487,649",$0.19,68,EA,$0.00,$0.00,$0.45,70.4%
Top 25 List Overall,Freq,2022,All,All Payers ,12,29300039710,amLODIPine Besylate,"1,034,827","368,297","$11,525,316",$0.11,98,EA,$1.67,$0.00,$3.89,37.1%
Top 25 List Overall,Freq,2022,All,All Payers ,13,64380080807,Ibuprofen,"952,162","686,687","$9,588,682",$0.23,45,EA,$0.00,$0.00,$0.67,68.9%
Top 25 List Overall,Freq,2022,All,All Payers ,14,60505258009,Atorvastatin Calcium,"944,383","283,245","$14,265,613",$0.22,68,EA,$0.00,$0.00,$1.99,57.1%
Top 25 List Overall,Freq,2022,All,All Payers ,15,00406012301,HYDROcodone-Acetaminophen,"912,358","485,876","$10,108,806",$0.31,36,EA,$5.00,$0.64,$6.88,16.8%
Top 25 List Overall,Freq,2022,All,All Payers ,16,16729018317,hydroCHLOROthiazide,"899,778","238,315","$5,074,053",$0.09,63,EA,$0.00,$0.00,$0.73,56.1%
Top 25 List Overall,Freq,2022,All,All Payers ,17,65862020299,Losartan Potassium,"857,342","294,092","$10,894,856",$0.13,95,EA,$0.80,$0.00,$3.47,42.9%
Top 25 List Overall,Freq,2022,All,All Payers ,18,00172208380,hydroCHLOROthiazide,"847,688","272,070","$7,802,011",$0.11,81,EA,$1.60,$0.00,$3.33,37.1%
Top 25 List Overall,Freq,2022,All,All Payers ,19,65862001705,Amoxicillin,"844,132","681,598","$6,281,488",$0.31,24,EA,$0.00,$0.00,$1.83,54.6%
Top 25 List Overall,Freq,2022,All,All Payers ,20,65862000899,metFORMIN HCl,"840,935","254,733","$7,875,610",$0.07,126,EA,$0.00,$0.00,$0.76,61.7%
Top 25 List Overall,Freq,2022,All,All Payers ,21,60505257809,Atorvastatin Calcium,"836,486","243,903","$9,108,272",$0.16,67,EA,$0.00,$0.00,$0.45,68.4%
Top 25 List Overall,Freq,2022,All,All Payers ,22,64380080707,Ibuprofen,"831,535","499,410","$9,087,270",$0.21,52,EA,$0.00,$0.00,$1.09,63.5%
Top 25 List Overall,Freq,2022,All,All Payers ,23,67877019810,amLODIPine Besylate,"807,674","293,093","$6,268,543",$0.11,68,EA,$0.00,$0.00,$0.98,54.0%
Top 25 List Overall,Freq,2022,All,All Payers ,24,69097014260,Albuterol Sulfate HFA,"804,212","461,730","$27,810,714",$4.51,8,GM,$0.00,$0.00,$10.00,56.3%
Top 25 List Overall,Freq,2022,All,All Payers ,25,69097052444,Diclofenac Sodium,"784,591","343,832","$21,880,213",$0.20,143,GM,$0.00,$0.00,$5.00,53.9%
Top 25 List Overall,Median,2021,Biologic,All Payers ,1,66887000301,Xiaflex,648,398,"$5,956,867","$5,337.69",2,EA,$383.63,$20.00,"$1,730.16",3.3%
Top 25 List Overall,Median,2021,Biologic,All Payers ,2,55513019201,Neulasta Onpro,845,233,"$5,700,739","$10,209.06",1,ML,$317.78,$4.00,$757.55,13.7%
Top 25 List Overall,Median,2021,Biologic,All Payers ,3,64208823507,Gammaplex,485,100,"$6,896,113",$18.39,773,ML,$312.90,$0.68,$898.80,24.0%
Top 25 List Overall,Median,2021,Biologic,All Payers ,4,76125090020,Gammaked,335,63,"$5,296,613",$16.01,988,ML,$310.84,$0.58,"$1,107.34",17.5%
Top 25 List Overall,Median,2021,Biologic,All Payers ,5,55513003201,Aranesp (Albumin Free),239,58,"$1,135,955","$3,971.87",1,ML,$203.18,$4.25,$413.20,17.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,6,71981002007,Oxervate,"1,136",274,"$32,290,926","$1,795.44",16,ML,$200.00,$4.00,"$1,606.01",14.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,7,50242007601,Nutropin AQ NuSpin 20,"3,557",424,"$26,039,956","$1,232.02",6,ML,$200.00,$10.00,$271.43,22.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,8,44087900506,Gonal-f RFF,190,76,"$269,227",$119.29,12,EA,$196.63,$20.00,$546.02,1.3%
Top 25 List Overall,Median,2021,Biologic,All Payers ,9,49281091501,YF-VAX,124,123,"$21,973",$177.92,1,EA,$173.54,$47.00,$173.54,8.9%
Top 25 List Overall,Median,2021,Biologic,All Payers ,10,00004035009,Pegasys,752,115,"$2,976,622",$986.62,4,ML,$150.00,$20.00,$375.26,4.3%
Top 25 List Overall,Median,2021,Biologic,All Payers ,11,00002814901,Humatrope,728,92,"$6,223,843","$3,265.39",3,EA,$150.00,$20.00,$284.58,10.9%
Top 25 List Overall,Median,2021,Biologic,All Payers ,12,00002144509,Taltz,398,282,"$6,211,950","$5,693.81",3,ML,$150.00,$4.70,$250.00,17.7%
Top 25 List Overall,Median,2021,Biologic,All Payers ,13,57894006002,Stelara,219,93,"$4,488,112","$23,314.87",1,ML,$125.00,$12.50,"$1,266.02",17.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,14,67871011104,Sucraid,700,150,"$8,146,785",$33.51,347,ML,$114.64,$35.00,$317.45,6.7%
Top 25 List Overall,Median,2021,Biologic,All Payers ,15,00002144527,Taltz,787,393,"$8,901,907","$5,772.96",2,ML,$113.55,$0.00,$250.00,26.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,16,44087115001,Ovidrel,"12,570","6,000","$2,923,985",$386.21,1,ML,$105.23,$20.00,$112.49,1.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,17,50242007401,Nutropin AQ NuSpin 10,"7,680",897,"$34,299,574",$615.94,7,ML,$104.17,$0.00,$250.00,28.9%
Top 25 List Overall,Median,2021,Biologic,All Payers ,18,44087334401,Rebif Rebidose,"1,485",176,"$13,677,859","$1,457.57",6,ML,$100.00,$2.88,$453.88,17.6%
Top 25 List Overall,Median,2021,Biologic,All Payers ,19,44087004403,Rebif,"2,369",254,"$22,058,238","$1,450.10",6,ML,$100.00,$20.00,$324.52,10.2%
Top 25 List Overall,Median,2021,Biologic,All Payers ,20,00074153903,Humira-Psoriasis/Uveit Starter,490,405,"$5,500,105","$3,741.57",3,EA,$100.00,$4.00,$250.00,15.1%
